-10913088236,-2389372493
-10913120098,-2389445816
-10913373033,-2389664274
2350830608,-13773979740
2350463827,-13773878438
2350516997,-13773833135
2350430756,-13773810249
2350409857,-13773476380
2350433306,-13773904799
2350514199,-13773828077
2350372781,-13773793099
2350565215,-13773858280
-684348595,-4313400250
-684350870,-4313430958
-684301410,-4313777935
-684998509,-4313960225
-684515942,-4312850043
-684378061,-4313424349
-684374357,-4313336578
-684354690,-4313402746
-684359870,-4313386360
-684375874,-4313422460
-684348086,-4313399923
-685074604,-4313191204
-684481185,-4312969479
-684354690,-4313179038
-684355347,-4313404732
-684368398,-4313400108
-3594706863,-5397966601
-3591651137,-5411447879
-3589669345,-5419889088
-3590645609,-5410992128
-3591272769,-5411121085
-3593913012,-5409975037
-3591051890,-5410930314
-3591357257,-5411194058
-3590985635,-5410840993
-3592456729,-5410405824
-3591027659,-5410909386
-3590812709,-5411868102
177682496,-234335826
177537708,-234106740
177631173,-234018622
147127316,-315378831
147162311,-315344119
147162812,-315348173
146942424,-315538520
147403213,-315453743
147166181,-315335246
147306131,-316327053
147184343,-315353576
147481557,-317557709
147072418,-315426245
-3752995,17934148
-4356370,20007557
-3672111,17922706
-3674252,17851823
-3753304,17867060
-3737456,17940369
-3757594,17886706
-4112809,19170596
-3608960,17963255
-3598050,16902783
4109101291,-16051846874
4109104532,-16051852019
4109104658,-16051853693
4109100443,-16051855225
4109103063,-16051843956
4109136687,-16051868351
4109103063,-16051851813
4109102572,-16051851276
4109073754,-16051844293
4108930239,-16051801839
4109084449,-16051847456
4109103063,-16051851733
4109119906,-16051860671
9238533,15598909
9970165,15296593
9451305,15547066
8540363,15805437
9444148,15542470
9438383,15539791
9339127,15452801
9407465,15548937
9439473,16104431
9439473,15552496
9437447,15537719
9438558,15538678
-9749347847,-13289229772
-9748752467,-13289452639
-9748711562,-13289471360
-9749053853,-13289331297
-9749047031,-13289318757
-9749128634,-13289020335
-9749041604,-13289319400
-9748446227,-13289592792
9398774649,13113966491
-16659009154,-205083197
-16659004122,-205077700
-16658917019,-205022703
-16659006116,-205077110
-16659005006,-205079615
-16658996174,-205073527
-16659028785,-205070404
-16658857550,-204984518
-16659001868,-205086845
-16659626231,-204893672
-16659317927,-204984872
-16659003130,-204629296
-1575971823,2337833033
-1576012203,2338328710
-1574795857,2337559636
-1576467208,2339679865
-1575452108,2334187103
-1536519970,2363473976
-1572150745,2336349080
-1585483406,2329936110
-1588247906,2341735784
-1576551591,2338275863
-1574571767,2328011284
-1575722662,2337983795
-1576276916,2338194611
-1576988061,2341469701
-1575976806,2338139033
-1575936423,2338081625
-1575787077,2336536996
-1575960684,2338149385
-1575075976,2338717450
-1575911590,2338070259
-1575950209,2338156111
-1575936992,2337588687
-1574534948,2339064840
-3278368062,9618888240
-3278350950,9618887041
-3278362675,9618889998
-3278340384,9618733619
-3278361949,9618893278
-3278351752,9618813367
-3278297763,9618434623
-1759797125,-8875757759
-1759908967,-8875706573
-1759953074,-8875730726
-1759918278,-8875702312
-1759918367,-8875701005
-1760221032,-8875612553
-1759958031,-8875569400
-1760204191,-8875947613
16024974476,-1198701146
16021780445,-1198764742
16025297994,-1199821518
16025301804,-1199800565
16025287816,-1199811267
16025378549,-1199751288
16025187643,-1199772635
16025296404,-1199810364
16022796926,-1199065430
16025298075,-1199822086
16025352023,-1199830396
16024133174,-1199460710
16025301507,-1199800756
16025306051,-1199797838
16023175887,-1201635321
16024084714,-1200850376
16025504910,-1199900366
16025446791,-1199873767
-1215566775,683862245
-1215606212,683836003
-1215602063,683857188
-1215607092,683835242
-1215417721,683957951
-1215603682,683838188
-1215616084,683843734
-1215809777,684553367
-1215537498,683810038
-1215585052,683831802
6682148679,13392153758
6682158633,13392083927
6682131640,13392212934
6682145680,13392152541
6682149492,13392155615
6682063055,13392180258
-675639495,-748642213
-675654166,-748586292
-675658716,-748598332
-675654843,-748562000
-675633869,-748594449
-675647417,-748587517
-675646139,-748588834
-3686270320,6444301327
-3686090201,6444296070
-3685543197,6443880247
-3686244217,6444196393
-3686246383,6444219068
-3686233827,6444151416
-3686078961,6444303288
-9066208166,2420023082
-9066166865,2420056987
-9066536603,2421295031
-9066908509,2420268900
-9065939393,2419944117
-9066724733,2419576927
-9066162859,2420046388
-9066182831,2420054235
-9069449730,2421020626
-9066257432,2420335700
-1879800538,-516208611
-1879919897,-516311700
-1879766382,-516180298
-1879820547,-516225893
-1879650016,-516104592
-1879769696,-516179172
-1879455128,-516322746
-1879789806,-516173223
-1879696398,-516212326
-1879770809,-516178843
-1879759994,-516183221
-1879773316,-516178101
-1879905563,-516299320
6467127374,-745521477
6436884736,-769874526
6465276625,-743466829
6475305354,-747793320
6466903074,-740495521
6466903074,-743605961
6466925216,-744103292
6458902364,-750858095
6430128321,-733069507
6466941891,-744220269
6466681496,-743186534
6466794743,-744041517
6455786707,-740659589
6468077962,-744485650
6490016864,-729106760
6468026219,-744461969
-1792123046,-769487568
-1792120705,-769508850
-1791941042,-770769230
-1791906064,-769591736
-1792118539,-769524047
-1792123046,-769477965
-1792121940,-769500188
-1792123046,-767857456
-1792107649,-769482547
-1792123046,-769257032
-1792219430,-769575679
-1792123046,-769474038
-1792127992,-769496705
-1791945851,-769573527
10643090443,-10805680504
10640945464,-10807561973
10640387995,-10808043454
10643108416,-10805693850
10643088756,-10805710831
10641779711,-10805292773
10643370699,-10805804736
10643106530,-10805695479
10643115341,-10805669141
10643112745,-10805690111
10643124004,-10805748647
10643119725,-10805685055
10645025308,-10804461493
-765407578,6228781086
-765408058,6228049905
-765414370,6228042389
-765421033,6228036634
-765843470,6227671779
-765402029,6228009334
-765409709,6228046414
-765344575,6227606280
-765821121,6227691082
-765414405,6228050275
-6764159590,10447331575
-6764146447,10447339026
-6764146943,10447723752
-6764168919,10447323517
-6764151187,10447357085
-6764142694,10447312694
-6766476019,10445330896
-6764444633,10447430559
-6763981330,10447266705
-6764073511,10447308892
-6763970232,10446102832
-6764161817,10447329652
-6764002473,10447435261
-6764284365,10447383150
-6764215040,10447283684
-6764153683,10447336677
2129217519,3198571896
2129256199,3198360727
2129225158,3198655886
2129418505,3198490007
2129421164,3197203456
2129912086,3199019565
2129235478,3198573770
2128938852,3199562342
2129733371,3198904813
2129104149,3198994322
2126325798,3199436161
2129211930,3198623949
2129232534,3198583230
2129231333,3198535169
-998511193,5440512276
-998534165,5440673429
-998597245,5440622984
-998984868,5440288198
-998495283,5440658994
-998733395,5440505393
-998516812,5440688495
-997566844,5440234087
-999116866,5442677630
-998818698,5440431718
1654813232,-526690222
1654797768,-526713424
1656239572,-525774380
1654793810,-526702693
1654895650,-526637302
1654491258,-526962207
1654785700,-526662406
1654766433,-526641693
1655356760,-526341227
1654773342,-526718574
1654700039,-526781885
1657834883,-528103382
1654834070,-527047231
1654914179,-526625405
1654782448,-526710709
1654789728,-526705314
1654042120,-527350124
1654906469,-526630355
1654710559,-526685673
165861727,3995695317
165862157,3995692297
165845782,3995707072
165830024,3995808009
14384943528,6771616954
14385091316,6771549589
14384945890,6771611622
14384945201,6771908707
14384945201,6771617680
14384916131,6771625059
14385161783,6771517339
-1119773407,12521112778
-1119736883,12521096062
-1119599098,12521033004
-1120060529,12520874883
-1116536630,12519631442
-1121893984,12521741308
-1119781044,12521120807
-1120876445,12520170183
-1119786895,12521118003
1217705335,-4065794646
1217711613,-4065789980
1217781827,-4066308703
1217710386,-4065807527
1217732717,-4065803395
1217709229,-4065792645
1217712909,-4065794330
1218243917,-4065448192
1216782513,-4065518344
1217763215,-4066178136
1218157137,-4065997634
1217711293,-4065790186
1217734447,-4065804187
9471455067,11479322285
9471386340,11479347824
9471409253,11479187084
9471304140,11479633522
9471374813,11479344974
9470869928,11479506646
9471381674,11479367087
9471371556,11479342162
9471385439,11479378269
-3113240816,6104412434
-3113254474,6104411683
-3113239795,6104423824
-3113383412,6104907463
-3113243901,6104420814
-3112891620,6104647384
-3113252073,6104456137
-3113241106,6104414474
-3113237157,6104419953
-3113242800,6104424271
-3113254493,6104425900
-3113194747,6104400543
-3113242218,6104468659
-3113298651,6104373528
-3113242932,6104424724
-7111231722,-5929410063
-7111242290,-5929383729
-7111239605,-5929552244
-7111261838,-5929382992
-7111057299,-5929264948
-7111103710,-5929294748
-7111266353,-5929380763
-7111122280,-5929306671
-7111187864,-5929430135
-7111349005,-5929370495
-7111262563,-5929396907
-7110986986,-5929219800
-7111380030,-5929361318
241147683,4939211490
241155428,4939612723
241932867,4938829077
241096308,4939388031
241156101,4939185310
241151803,4939185950
241155164,4939185782
241117927,4939195971
241144440,4939188128
241136388,4939168433
241123654,4939157435
240540237,4938653543
241155702,4939182952
-2642386160,-3518320178
-2642319709,-3517817620
-2644513051,-3517691016
-2642271375,-3518678909
-2646177637,-3517198610
-2642263169,-3518736471
-2641949623,-3520936081
-2642315960,-3518366129
-2642351286,-3518367109
-2642319709,-3518278716
-2642330955,-3518349549
-2643765136,-3519588239
-2641725283,-3517958159
-4322871460,10420301902
-4323588204,10420025756
-4323396931,10419969175
-4323386386,10419928683
-4322081413,10419367924
-4323391948,10420444918
-4323391948,10421403584
-4325142440,10418455816
-4323369241,10419982280
-4323208728,10420085344
-4323659433,10420886873
-4323404663,10419956718
-4323532099,10420449310
-4323284210,10419211893
12927464627,-3980160182
12927242586,-3979397173
12927495938,-3980141871
12927464248,-3980158882
12927489925,-3980173070
12927290616,-3980312365
12927466372,-3980160855
12927466833,-3980162502
-8609196937,-440841128
-8609177531,-440831990
-8609402607,-440134374
-8609181482,-440946637
-8609294249,-440928678
-8609242002,-440883553
-8609196886,-440844587
-8609231741,-440874691
-8609688157,-440698377
-1473073323,-5978604172
-1472809705,-5978668636
-1470497003,-5976940513
-1473030805,-5976164572
-1473123970,-5978647915
-1473019370,-5978560106
-1472871662,-5979683872
-1473030805,-5978558512
-1473583047,-5976669750
-1473356172,-5978471201
-1472909341,-5979419548
-783460670,-1404064513
-784764720,-1402775081
-783533952,-1403081753
-783595158,-1403090309
-781998108,-1403851954
-784067118,-1402981440
-781897241,-1402030833
-783724695,-1403082734
-783597928,-1403123445
-783947627,-1403016787
-783975806,-1401813011
-783425435,-1403012075
-783545694,-1403468049
-783603888,-1403118470
-783574238,-1403130626
-784290214,-1403721367
-783599265,-1403124600
-783595158,-1403078979
-783513758,-1403158306
-1596508902,952126628
-1596901416,951772363
-1596518857,952102776
-1596505355,952118311
-1596580580,952372940
-1595661311,951728156
-13621593300,1030053636
-13621675980,1030299046
-13621629264,1030025565
-13621493980,1029969472
-13621539676,1029638743
4324480552,1202748469
4324256697,1202849949
4324262685,1203041043
4324259671,1202858532
4324262685,1203019582
15414210776,-6422832259
15417798116,-6435159624
15421747177,-6448729995
15421551137,-6448773321
15421966691,-6448926553
15435726456,-6455223813
15438403357,-6456448917
15442788308,-6435351215
15420819787,-6448556978
15418475451,-6447863493
215779972,9100394798
212763353,9097761418
215700269,9100390422
216022193,9100522373
215777333,9100364566
217470387,9101452248
215230665,9099892413
215804443,9100195171
215770926,9100397928
-8645059989,1492357684
-8645070610,1492359423
-8645060514,1492357346
-8645060385,1492357430
-8645061485,1492485630
-8645008053,1492391032
-8644922567,1492293147
-8645120958,1492305357
-8645060637,1492356336
-8645595990,1492514837
-4941282294,-14918309880
-4941343938,-14918475936
-4941360455,-14918302073
-4941773860,-14918237776
-4941360455,-14918271953
-4940839841,-14918025785
-4939309428,-14919298734
-4941389594,-14918385234
-4942554567,-14918006832
-4941364649,-14918363690
-4941361839,-14918355308
-4941356339,-14918388937
-7449679322,-3680093255
-7449640891,-3680064651
-7449769581,-3680046004
-7449706552,-3680064648
-7449657417,-3680079860
-7450108570,-3680463992
-7449673574,-3680074404
9977418891,-2337980509
9977420613,-2337969626
9976970297,-2338357896
9977720492,-2340096316
9977482961,-2338001458
9977817693,-2337714664
9977413491,-2337970332
9977395122,-2337990978
9977417615,-2335802585
9977496462,-2337920924
9978014685,-2338244805
9977381934,-2337960997
9977502519,-2338567179
9978862421,-2337043852
9977414570,-2337974181
9977777484,-2337740482
3100775887,432172562
3100630718,432098863
3100737744,432191085
3100745231,432131129
3100616465,432086553
3100684589,432205899
3100581139,432056043
3100732154,432191829
3100729457,432192627
3101471101,431854392
3100773651,431931760
3100675928,432399548
-10492509203,-11801108977
-10492514774,-11801106427
-10492588433,-11801019261
-10492952464,-11801387127
-10492671268,-11800788063
-10492565311,-11801083298
-10492401682,-11800952806
-10491457549,-11801590274
-10492434896,-11800974132
-10492522031,-11801538543
-10492565369,-11801057907
-10494388804,-11802627681
-10493083775,-11801500539
-10492586640,-11801085292
3921079086,2020900263
3921096332,2021115605
3921045794,2021068826
3921121364,2020883705
3921090235,2020896965
3921103256,2020846585
3921177871,2020857844
3920937361,2021441442
-16025932615,3464936579
-16025876609,3464916414
-16026043253,3464847589
-16026332902,3464597422
-16025933449,3466729216
-16027430190,3465385182
-16025933449,3467495146
-16027262977,3465335718
-16025413846,3461297287
-16026322493,3466279320
-16025937560,3464943643
-16025667455,3465113219
-16025929270,3464945110
-16026471468,3465101580
-16025930447,3464921370
-16025938650,3464943965
-16025437906,3461466071
-16025937867,3464938611
812539803,2029942175
812542638,2029943644
812491544,2029900495
812543563,2029945190
812562810,2029802130
812542514,2030385330
812541875,2029943965
812647304,2030011801
812530187,2029948163
813304621,2030433860
-862703122,78484470
-862730120,78498101
-862729305,78491110
-862734123,78493368
-863076844,78197363
-862734308,78493208
-862729859,78494995
-862730120,78522094
-862774452,78649166
-7994519323,-9274677255
-7994356055,-9274537389
-7994524652,-9274645811
-7994530817,-9274621384
-7994526504,-9274647410
-7994508768,-9274652084
-7994537457,-9274641149
-7994733507,-9274826197
-7994519002,-9274647400
-7994521502,-9274661975
-7994524467,-9274643205
11135098835,-3850724789
11138625425,-3848334320
11135678663,-3850226413
11132805035,-3852705924
11135658424,-3850201357
11135661489,-3850211891
11135488713,-3850388054
11131878909,-3849112629
11135669033,-3850242397
11135667754,-3850229385
11135083599,-3850060618
11135713053,-3850254150
11135666774,-3850230053
11135576389,-3849919457
11135680578,-3850225184
11135761670,-3850276400
11135650493,-3850174105
-4763060765,905513372
-4763153085,905439974
-4763098675,905497763
-4763092330,905492447
-4763090216,905497933
3083056796,787541440
823000535,-14153584137
822701397,-14153759732
820303709,-14153066945
822011863,-14154371755
823258366,-14157683496
822814862,-14154572204
822623986,-14153510203
822719208,-14153784363
822649041,-14153821431
820670717,-14155530092
822581127,-14153880087
822850891,-14153680222
822701397,-14153759650
822199959,-14152053097
822695555,-14153774483
822702705,-14153785388
822874409,-14153665122
822810460,-14154541321
575637619,1750264479
575879879,1750118591
575660908,1750218805
575637619,1750277481
575641525,1750227676
575633081,1750230806
575547405,1750256150
575145960,1749804823
575667071,1750022845
575637619,1750653789
575557644,1750504282
574242640,1749024633
575699885,1750269444
575675594,1750253847
575619137,1750234931
-1086562157,1111705989
-1086653192,1112293434
-1086630965,1112284494
-1087062030,1112414373
-1087905788,1112663968
-1087235816,1112465782
-1086508707,1111331020
-1086620070,1112307557
-1087026595,1111962096
-1086742014,1112207887
-1086644446,1112283264
-1086644631,1112284559
-1086625615,1112303996
-1086624753,1112281652
-1089587025,1109750676
12361129701,-6057103935
12361123807,-6057107719
12361115436,-6057107008
12361115674,-6057114327
12361141400,-6057245547
12360595560,-6057563545
12361122820,-6057108353
12361121048,-6057109686
12361121926,-6056983801
12361119713,-6057108273
12361125096,-6057106892
8891972486,13285689431
8891976547,13285692593
8891959507,13285744784
8892564511,13285421790
8891975664,13285686836
8891976054,13285692276
8891743510,13286487025
8891978129,13285693608
8891134262,13285940288
8891933587,13285703837
stars
1964407915 , 2891847125
-1581704597 , -3989579314
-11818427809 , 4769131247
169415598 , 1878350190
-714327955 , -6579065356
-5615610829 , -5140578735
-70513854 , -67817057
-2101210002 , -12014095939
-8016483512 , 8932134175
6742127363 , -1273918675
4648333286 , 14996129388
1926997223 , -1956162200
6354263589 , -15360378710
2456617478 , 14755112956
-2389528432 , -1266268517
9673575666 , -3105306661
-1051237573 , -12960494341
-4322215375 , 4716254336
1680815631 , 14710003953
-2410447102 , 302994412
-5273933209 , 4593614909
11409987571 , 1369870101
158661045 , 941766676
-1807404698 , 1034544255
3005125184 , 13396046385
-9653497747 , 11695909957
-9794350631 , -1891232829
-9967133482 , -12715424048
-5412754664 , -9582497653
8771735934 , 11299278626
5052601455 , -755853058
6119009224 , -4085687222
6665333829 , 11420016294
8317798223 , -9759581855
8621366984 , -1271102872
10098117501 , 4512890111
-14087997464 , 1539247571
5456055533 , -3347862985
-6351869832 , 4843073672
-2466068818 , 2455781427
-6892809814 , 13876442983
211163463 , -3159083346
-1670554941 , -2139888179
1057897546 , 6911932638
-8882345335 , -12212299179
-806235846 , 4830730377
8826167912 , -5071273526
7936924586 , -2463707355
-7890898877 , -10946273912
-9607006608 , 7959475731
-199797803 , -693443373
-11508209709 , 11843444172
3362622263 , -9092022627
-5010079018 , 5164241143
2053765624 , -7497805565
-4347641454 , 2530044175
-3981718849 , -11729193034
2134445567 , 8404939331
1222042806 , 5595359504
-843690033 , 603514079
11204348343 , 2642696241
8414594176 , 1502317532
122931802 , 6633202
-13224778150 , -4949806600
-10942987276 , 6138609743
-10374504893 , -4624797503
9021942086 , -9865604341
5111403157 , -9002931889
1327736549 , -1754239157
-6342437485 , -999660944
4045794570 , 8880908364
15835336968 , -3579265455
-7392430205 , 357777715
-5636596916 , -12031552164
-804175855 , 4729301049
1296591023 , -299076711
627416618 , -8354429130
-2817869980 , -1796959841
6500906113 , -8924932468
-2243200938 , -9720712969
-2844658322 , -1429201817
-9112111621 , 13903795901
576389827 , -229022903
30642534 , 126382646
13580358274 , 5867117450
-875998167 , 7032942450
-2121483718 , 16158622211
-441783615 , -16285941553
8989398619 , -2038863686
-2401499535 , 8446029769
-6114191748 , 7052009053
4930703886 , -3077610714
-15038578118 , -2828109743
-7646345133 , 9408873617
973215115 , 759798483
15083145467 , 6133121982
-960400856 , -155664512
-8514161831 , 4397810419
-2100635322 , -8158046091
173319656 , -744865846
